stock_code,windcode,windcode_rule,company_name,company_display,list_date,list_year,pdf_filename,pdf_path,folder_year,filename_parsed,share_matched,list_price,listboard,delisted,is_unprofitable_proxy,eod_matched,first_trade_date,day0_open,day0_close,day1_return,day0_break_issue,day5_close,day5_return,day20_close,day20_return,day60_close,day60_return,performance_class,business_scope,industry_coarse,openable,encrypted,page_count,file_size_mb,has_text_layer,text_chars_page1,likely_scanned,error,page_length_class,company_name_raw,pdf_path_relative
02057,2057.HK,strip_zero,中通快遞－ＳＷ,中通快遞－ＳＷ,2020-09-17,2020,02057_17-09-2020_中通快遞－ＳＷ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02057_17-09-2020_中通快遞－ＳＷ_全球發售.pdf,2020,True,False,,,False,False,True,2020-09-29,244.0,238.0,-0.024590163934426236,True,223.8,-0.0827868852459016,227.8,-0.06639344262295077,213.0,-0.12704918032786885,破发/走弱,,未知,True,False,386,4.14,True,143,False,,长篇(300-499页),中通快遞－ＳＷ,dataset/2020/02057_17-09-2020_中通快遞－ＳＷ_全球發售.pdf
02096,2096.HK,strip_zero,先聲藥業,先聲藥業,2020-10-13,2020,02096_13-10-2020_先聲藥業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02096_13-10-2020_先聲藥業_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-27,11.0,10.98,-0.00181818181818178,True,9.36,-0.14909090909090916,9.04,-0.17818181818181825,9.25,-0.1590909090909091,破发/走弱,,未知,True,False,818,33.18,True,154,False,,超长篇(≥500页),先聲藥業,dataset/2020/02096_13-10-2020_先聲藥業_全球發售.pdf
02101,2101.HK,strip_zero,福祿控股,福祿控股,2020-09-07,2020,02101_07-09-2020_福祿控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02101_07-09-2020_福祿控股_全球發售.pdf,2020,True,False,,,False,False,True,2020-09-18,9.3,9.18,-0.01290322580645172,True,7.99,-0.14086021505376348,6.85,-0.26344086021505386,6.2,-0.33333333333333337,破发/走弱,,未知,True,False,552,8.6,True,117,False,,超长篇(≥500页),福祿控股,dataset/2020/02101_07-09-2020_福祿控股_全球發售.pdf
02107,2107.HK,strip_zero,第一服務控股,第一服務控股,2020-10-12,2020,02107_12-10-2020_第一服務控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02107_12-10-2020_第一服務控股_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-22,2.0,1.76,-0.12,True,1.4,-0.30000000000000004,1.35,-0.325,1.06,-0.47,暴跌,,未知,True,False,642,3.25,False,0,True,,超长篇(≥500页),第一服務控股,dataset/2020/02107_12-10-2020_第一服務控股_全球發售.pdf
02110,2110.HK,strip_zero,裕勤控股,裕勤控股,2020-11-23,2020,02110_23-11-2020_裕勤控股_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02110_23-11-2020_裕勤控股_股份發售.pdf,2020,True,False,,,False,False,True,2020-12-07,0.285,0.192,-0.3263157894736841,True,0.133,-0.5333333333333332,0.123,-0.5684210526315789,0.127,-0.5543859649122806,暴跌,,未知,True,False,524,7.28,True,153,False,,超长篇(≥500页),裕勤控股,dataset/2020/02110_23-11-2020_裕勤控股_股份發售.pdf
02115,2115.HK,strip_zero,捷心隆,捷心隆,2020-09-22,2020,02115_22-09-2020_捷心隆_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02115_22-09-2020_捷心隆_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-15,1.16,1.13,-0.025862068965517262,True,1.26,0.08620689655172423,1.76,0.517241379310345,1.24,0.06896551724137938,平稳,,未知,True,False,613,4.39,True,107,False,,超长篇(≥500页),捷心隆,dataset/2020/02115_22-09-2020_捷心隆_全球發售.pdf
02117,2117.HK,strip_zero,大唐集團控股,大唐集團控股,2020-11-27,2020,02117_27-11-2020_大唐集團控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02117_27-11-2020_大唐集團控股_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-11,4.56,4.59,0.006578947368421108,False,4.56,0.0,4.48,-0.017543859649122633,4.47,-0.019736842105263133,平稳,,未知,True,False,886,8.81,True,127,False,,超长篇(≥500页),大唐集團控股,dataset/2020/02117_27-11-2020_大唐集團控股_全球發售.pdf
02125,2125.HK,strip_zero,稻草熊娛樂,稻草熊娛樂,2020-12-31,2020,02125_31-12-2020_稻草熊娛樂_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02125_31-12-2020_稻草熊娛樂_全球發售.pdf,2020,True,False,,,False,False,True,2021-01-15,7.0,10.8,0.5428571428571429,False,7.4,0.0571428571428572,7.38,0.05428571428571427,12.38,0.7685714285714287,平稳,,未知,True,False,587,29.63,False,50,False,,超长篇(≥500页),稻草熊娛樂,dataset/2020/02125_31-12-2020_稻草熊娛樂_全球發售.pdf
02126,2126.HK,strip_zero,藥明巨諾－Ｂ,藥明巨諾－Ｂ,2020-10-22,2020,02126_22-10-2020_藥明巨諾－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02126_22-10-2020_藥明巨諾－Ｂ_全球發售.pdf,2020,True,False,,,False,True,True,2020-11-03,24.35,22.0,-0.09650924024640664,True,28.55,0.17248459958932233,26.8,0.10061601642710467,37.1,0.5236139630390143,平稳,,未知,True,False,840,54.44,True,157,False,,超长篇(≥500页),藥明巨諾－Ｂ,dataset/2020/02126_22-10-2020_藥明巨諾－Ｂ_全球發售.pdf
02127,2127.HK,strip_zero,匯森家居,匯森家居,2020-12-14,2020,02127_14-12-2020_匯森家居_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02127_14-12-2020_匯森家居_全球發售.pdf,2020,True,True,1.38,主板,True,False,True,2020-12-29,1.75,1.8,0.0285714285714286,False,2.47,0.4114285714285715,2.21,0.26285714285714284,2.08,0.1885714285714286,暴涨,,未知,True,False,550,6.93,False,0,True,,超长篇(≥500页),匯森家居,dataset/2020/02127_14-12-2020_匯森家居_全球發售.pdf
02129,2129.HK,strip_zero,LEGION CONSO,LEGION CONSO,2020-12-30,2020,02129_30-12-2020_LEGION CONSO_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02129_30-12-2020_LEGION CONSO_股份發售.pdf,2020,True,False,,,False,False,True,2021-01-13,0.46,0.35,-0.2391304347826088,True,0.275,-0.4021739130434782,0.23,-0.5,0.174,-0.6217391304347827,暴跌,"公司的子公司的主要业务是提供货车运输服务,货运代理服务和增值运输服务.",其他,True,False,537,10.45,False,0,True,,超长篇(≥500页),LEGION CONSO,dataset/2020/02129_30-12-2020_LEGION CONSO_股份發售.pdf
02130,2130.HK,strip_zero,嘉泓物流,嘉泓物流,2020-09-30,2020,02130_30-09-2020_嘉泓物流_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02130_30-09-2020_嘉泓物流_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-15,2.66,2.71,0.01879699248120294,False,3.33,0.25187969924812026,3.59,0.34962406015037584,5.21,0.9586466165413532,平稳,空运分部主要通过空运提供货运代理服务。海运分部主要通过海运提供货运代理服务。邮轮物流分部主要为乾船坞项目提供物料运送及邮轮营运商提供邮轮补给。配送及物流分部主要提供配送及物流服务。该公司物流服务包括专业仓储、物流及其他服务，如品牌包装、多形体重新包装、香港当地即日送货上门及温控配送等。,其他,True,False,594,5.65,False,0,True,,超长篇(≥500页),嘉泓物流,dataset/2020/02130_30-09-2020_嘉泓物流_全球發售.pdf
02131,2131.HK,strip_zero,云想科技,云想科技,2020-12-07,2020,02131_07-12-2020_云想科技_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02131_07-12-2020_云想科技_全球發售.pdf,2020,True,True,0.78,主板,True,False,True,2020-12-17,6.98,8.12,0.16332378223495686,False,7.76,0.11174785100286523,7.79,0.11604584527220625,7.65,0.0959885386819484,平稳,公司主要提供智能化营销解决方案,其他,True,False,497,28.59,True,114,False,,长篇(300-499页),云想科技,dataset/2020/02131_07-12-2020_云想科技_全球發售.pdf
02132,2132.HK,strip_zero,譽燊豐控股,譽燊豐控股,2020-09-30,2020,02132_30-09-2020_譽燊豐控股_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02132_30-09-2020_譽燊豐控股_股份發售.pdf,2020,True,False,,,False,False,True,2020-10-20,0.3,0.275,-0.08333333333333323,True,0.224,-0.2533333333333333,0.223,-0.25666666666666665,0.158,-0.4733333333333333,暴跌,,未知,True,False,426,4.63,True,89,False,,长篇(300-499页),譽燊豐控股,dataset/2020/02132_30-09-2020_譽燊豐控股_股份發售.pdf
02135,2135.HK,strip_zero,瑞麗醫美,瑞麗醫美,2020-12-15,2020,02135_15-12-2020_瑞麗醫美_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02135_15-12-2020_瑞麗醫美_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-28,0.475,0.435,-0.08421052631578943,True,0.355,-0.25263157894736843,0.35,-0.2631578947368421,0.35,-0.2631578947368421,暴跌,,未知,True,False,606,15.71,False,0,True,,超长篇(≥500页),瑞麗醫美,dataset/2020/02135_15-12-2020_瑞麗醫美_全球發售.pdf
02142,2142.HK,strip_zero,和鉑醫藥－Ｂ,和鉑醫藥－Ｂ,2020-11-30,2020,02142_30-11-2020_和鉑醫藥－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02142_30-11-2020_和鉑醫藥－Ｂ_全球發售.pdf,2020,True,False,,,False,True,True,2020-12-10,11.94,11.02,-0.07705192629815745,True,10.78,-0.09715242881072028,8.69,-0.2721943048576215,8.38,-0.2981574539363483,破发/走弱,,未知,True,False,654,9.99,True,136,False,,超长篇(≥500页),和鉑醫藥－Ｂ,dataset/2020/02142_30-11-2020_和鉑醫藥－Ｂ_全球發售.pdf
02146,2146.HK,strip_zero,榮萬家,榮萬家,2020-12-31,2020,02146_31-12-2020_榮萬家_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02146_31-12-2020_榮萬家_全球發售.pdf,2020,True,False,,,False,False,True,2021-01-15,12.8,12.36,-0.0343750000000001,True,11.9,-0.07031250000000003,9.06,-0.2921875,8.6,-0.3281250000000001,破发/走弱,,未知,True,False,505,3.77,True,121,False,,超长篇(≥500页),榮萬家,dataset/2020/02146_31-12-2020_榮萬家_全球發售.pdf
02148,2148.HK,strip_zero,VESYNC,VESYNC,2020-12-08,2020,02148_08-12-2020_VESYNC_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02148_08-12-2020_VESYNC_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-18,10.4,8.8,-0.1538461538461538,True,11.48,0.10384615384615384,15.7,0.5096153846153845,14.3,0.375,平稳,Vesync Co Ltd从事小家电线上市场.该公司专注于线上营销及销售自主设计开发的小家电及智能家居设备.,其他,True,False,510,13.7,True,95,False,,超长篇(≥500页),VESYNC,dataset/2020/02148_08-12-2020_VESYNC_全球發售.pdf
02153,2153.HK,strip_zero,達豐設備,達豐設備,2020-12-30,2020,02153_30-12-2020_達豐設備_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02153_30-12-2020_達豐設備_全球發售.pdf,2020,True,False,,,False,False,True,2021-01-13,1.4,1.58,0.1285714285714287,False,1.83,0.3071428571428573,1.5,0.0714285714285715,1.52,0.0857142857142858,暴涨,,未知,True,False,573,7.18,True,148,False,,超长篇(≥500页),達豐設備,dataset/2020/02153_30-12-2020_達豐設備_全球發售.pdf
02158,2158.HK,strip_zero,醫渡科技,醫渡科技,2020-12-31,2020,02158_31-12-2020_醫渡科技_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02158_31-12-2020_醫渡科技_全球發售.pdf,2020,True,True,0.89,主板,True,False,True,2021-01-15,58.25,65.2,0.11931330472103008,False,62.0,0.06437768240343347,57.7,-0.009442060085836859,36.6,-0.3716738197424893,平稳,,未知,True,False,645,8.27,True,86,False,,超长篇(≥500页),醫渡科技,dataset/2020/02158_31-12-2020_醫渡科技_全球發售.pdf
02159,2159.HK,strip_zero,麥迪衛康,麥迪衛康,2020-12-31,2020,02159_31-12-2020_麥迪衛康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02159_31-12-2020_麥迪衛康_全球發售.pdf,2020,True,False,,,False,False,True,2021-01-19,4.0,3.79,-0.052499999999999984,True,3.74,-0.06499999999999995,3.7,-0.07499999999999996,2.75,-0.3125,破发/走弱,,未知,True,False,641,4.84,False,38,True,,超长篇(≥500页),麥迪衛康,dataset/2020/02159_31-12-2020_麥迪衛康_全球發售.pdf
02169,2169.HK,strip_zero,滄港鐵路,滄港鐵路,2020-10-12,2020,02169_12-10-2020_滄港鐵路_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02169_12-10-2020_滄港鐵路_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-23,0.97,1.0,0.030927835051546417,False,1.42,0.4639175257731958,1.86,0.9175257731958764,1.11,0.14432989690721662,暴涨,,未知,True,False,506,5.05,True,95,False,,超长篇(≥500页),滄港鐵路,dataset/2020/02169_12-10-2020_滄港鐵路_全球發售.pdf
02263,2263.HK,strip_zero,富石金融,富石金融,2020-01-31,2020,02263_31-01-2020_富石金融_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02263_31-01-2020_富石金融_股份發售.pdf,2020,True,False,,,False,False,True,2020-02-19,0.56,0.4,-0.2857142857142857,True,0.35,-0.3750000000000001,0.212,-0.6214285714285716,0.196,-0.65,暴跌,公司为香港金融服务供应商，主要从事提供证券买卖服务(包括经纪服务及保证金融资服务)以及配售及包销服务。,金融,True,False,530,3.2,True,264,False,,超长篇(≥500页),富石金融,dataset/2020/02263_31-01-2020_富石金融_股份發售.pdf
02381,2381.HK,strip_zero,蜆壳電業,蜆壳電業,2020-05-19,2020,02381_19-05-2020_蜆壳電業_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02381_19-05-2020_蜆壳電業_股份發售.pdf,2020,True,False,,,False,False,True,2020-06-02,0.198,0.141,-0.287878787878788,True,0.128,-0.35353535353535354,0.125,-0.3686868686868687,0.127,-0.3585858585858586,暴跌,,未知,True,False,457,3.22,True,70,False,,长篇(300-499页),蜆壳電業,dataset/2020/02381_19-05-2020_蜆壳電業_股份發售.pdf
02599,2599.HK,strip_zero,祥生控股集團,祥生控股集團,2020-10-30,2020,02599_30-10-2020_祥生控股集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/02599_30-10-2020_祥生控股集團_全球發售.pdf,2020,True,False,,,False,False,True,2020-11-18,5.59,5.59,0.0,False,5.6,0.0017889087656529138,5.59,0.0,5.64,0.008944543828264727,平稳,,未知,True,False,906,5.97,True,127,False,,超长篇(≥500页),祥生控股集團,dataset/2020/02599_30-10-2020_祥生控股集團_全球發售.pdf
03347,3347.HK,strip_zero,泰格醫藥,泰格醫藥,2020-07-28,2020,03347_28-07-2020_泰格醫藥_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/03347_28-07-2020_泰格醫藥_全球發售.pdf,2020,True,False,,,False,True,True,2020-08-07,119.0,113.3,-0.04789915966386557,True,110.2,-0.07394957983193275,111.5,-0.06302521008403361,130.9,0.10000000000000003,破发/走弱,,未知,True,False,692,4.79,True,151,False,,超长篇(≥500页),泰格醫藥,dataset/2020/03347_28-07-2020_泰格醫藥_全球發售.pdf
03390,3390.HK,strip_zero,滿貫集團,滿貫集團,2020-03-30,2020,03390_30-03-2020_滿貫集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/03390_30-03-2020_滿貫集團_全球發售.pdf,2020,True,False,,,False,False,True,2020-04-15,1.28,0.96,-0.2500000000000001,True,0.94,-0.2656250000000001,0.99,-0.2265625000000001,1.12,-0.12499999999999993,暴跌,,未知,True,False,484,4.34,True,79,False,,长篇(300-499页),滿貫集團,dataset/2020/03390_30-03-2020_滿貫集團_全球發售.pdf
03913,3913.HK,strip_zero,合景悠活,合景悠活,2020-10-19,2020,03913_19-10-2020_合景悠活_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/03913_19-10-2020_合景悠活_全球發售.pdf,2020,True,False,,,False,False,True,2020-10-30,6.48,6.08,-0.06172839506172845,True,6.21,-0.04166666666666674,5.72,-0.11728395061728406,8.48,0.30864197530864196,平稳,主要从事提供住宅物业管理服务及非住宅物业管理及商业营运服务,地产/建筑,True,False,570,8.29,False,0,True,,超长篇(≥500页),合景悠活,dataset/2020/03913_19-10-2020_合景悠活_全球發售.pdf
06063,6063.HK,strip_zero,智中國際,智中國際,2020-03-30,2020,06063_30-03-2020_智中國際_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06063_30-03-2020_智中國際_股份發售.pdf,2020,True,False,,,False,False,True,2020-04-15,0.5,0.69,0.3799999999999999,False,0.43,-0.14,0.495,-0.010000000000000007,0.184,-0.632,破发/走弱,,未知,True,False,476,6.61,True,116,False,,长篇(300-499页),智中國際,dataset/2020/06063_30-03-2020_智中國際_股份發售.pdf
06078,6078.HK,strip_zero,海吉亞醫療,海吉亞醫療,2020-06-16,2020,06078_16-06-2020_海吉亞醫療_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06078_16-06-2020_海吉亞醫療_全球發售.pdf,2020,True,False,,,False,False,True,2020-06-29,22.8,26.0,0.14035087719298242,False,30.75,0.34868421052631576,30.7,0.3464912280701753,50.65,1.2214912280701753,暴涨,,未知,True,False,614,4.67,True,85,False,,超长篇(≥500页),海吉亞醫療,dataset/2020/06078_16-06-2020_海吉亞醫療_全球發售.pdf
06618,6618.HK,strip_zero,京東健康,京東健康,2020-11-26,2020,06618_26-11-2020_京東健康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06618_26-11-2020_京東健康_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-08,94.5,110.0,0.16402116402116398,False,137.8,0.4582010582010583,133.2,0.4095238095238094,108.2,0.14497354497354506,暴涨,,未知,True,False,558,46.03,True,171,False,,超长篇(≥500页),京東健康,dataset/2020/06618_26-11-2020_京東健康_全球發售.pdf
06666,6666.HK,strip_zero,恒大物業,恒大物業,2020-11-23,2020,06666_23-11-2020_恒大物業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06666_23-11-2020_恒大物業_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-02,8.84,8.78,-0.006787330316742138,True,8.0,-0.09502262443438912,8.94,0.011312217194570096,16.3,0.8438914027149322,破发/走弱,,未知,True,False,584,6.14,False,0,True,,超长篇(≥500页),恒大物業,dataset/2020/06666_23-11-2020_恒大物業_全球發售.pdf
06677,6677.HK,strip_zero,遠洋服務,遠洋服務,2020-12-07,2020,06677_07-12-2020_遠洋服務_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06677_07-12-2020_遠洋服務_全球發售.pdf,2020,True,False,,,False,False,True,2020-12-17,5.86,5.85,-0.0017064846416383404,True,5.09,-0.1313993174061434,4.85,-0.17235494880546084,4.35,-0.2576791808873721,破发/走弱,,未知,True,False,617,4.27,True,156,False,,超长篇(≥500页),遠洋服務,dataset/2020/06677_07-12-2020_遠洋服務_全球發售.pdf
06688,6688.HK,,螞蟻集團,螞蟻集團,2020-10-26,2020,06688_26-10-2020_螞蟻集團_H股首次公開發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06688_26-10-2020_螞蟻集團_H股首次公開發售.pdf,2020,True,False,,,False,False,False,,,,,,,,,,,,无行情,,未知,True,False,752,11.05,False,0,True,,超长篇(≥500页),螞蟻集團,dataset/2020/06688_26-10-2020_螞蟻集團_H股首次公開發售.pdf
06813,6813.HK,,大喜屋集團,大喜屋集團,2020-01-24,2020,06813_24-01-2020_大喜屋集團_股份發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06813_24-01-2020_大喜屋集團_股份發售.pdf,2020,True,False,,,False,False,False,,,,,,,,,,,,无行情,,未知,True,False,490,15.95,False,16,True,,长篇(300-499页),大喜屋集團,dataset/2020/06813_24-01-2020_大喜屋集團_股份發售.pdf
06900,6900.HK,strip_zero,上坤地產,上坤地產,2020-10-30,2020,06900_30-10-2020_上坤地產_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06900_30-10-2020_上坤地產_全球發售.pdf,2020,True,False,,,False,False,True,2020-11-17,2.28,2.3,0.008771929824561412,False,2.28,0.0,2.3,0.008771929824561412,2.38,0.043859649122807064,平稳,,未知,True,False,883,9.11,True,102,False,,超长篇(≥500页),上坤地產,dataset/2020/06900_30-10-2020_上坤地產_全球發售.pdf
06918,6918.HK,strip_zero,奇士達,奇士達,2020-02-28,2020,06918_28-02-2020_奇士達_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06918_28-02-2020_奇士達_全球發售.pdf,2020,True,False,,,False,False,True,2020-03-18,1.1,0.9,-0.18181818181818185,True,0.9,-0.18181818181818185,0.91,-0.17272727272727276,0.95,-0.13636363636363644,破发/走弱,,未知,True,False,534,10.0,True,51,False,,超长篇(≥500页),奇士達,dataset/2020/06918_28-02-2020_奇士達_全球發售.pdf
06933,6933.HK,strip_zero,新娛科控股,新娛科控股,2020-06-30,2020,06933_30-06-2020_新娛科控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2020/06933_30-06-2020_新娛科控股_全球發售.pdf,2020,True,False,,,False,False,True,2020-07-15,1.75,1.7,-0.0285714285714286,True,1.79,0.02285714285714288,4.77,1.7257142857142855,3.05,0.7428571428571428,平稳,,未知,True,False,434,5.14,True,127,False,,长篇(300-499页),新娛科控股,dataset/2020/06933_30-06-2020_新娛科控股_全球發售.pdf
