date,open,close
2024-12-10,1596.69,1522.46
2024-12-11,1528.45,1511.01
2024-12-12,1509.66,1519.86
2024-12-13,1509.06,1476.42
2024-12-16,1475.45,1454.76
2024-12-17,1449.84,1437.82
2024-12-18,1442.06,1443.94
2024-12-19,1427.9,1421.15
2024-12-20,1416.55,1414.17
2024-12-23,1417.55,1426.31
2024-12-24,1426.48,1446.66
2024-12-25,1426.48,1446.66
2024-12-26,1426.48,1446.66
2024-12-27,1443.85,1444.57
2024-12-30,1444.34,1435.32
2024-12-31,1432.09,1439.86
2025-01-02,1435.64,1416.81
2025-01-03,1422.65,1416.65
2025-01-06,1419.98,1406.18
2025-01-07,1402.32,1399.44
2025-01-08,1396.09,1381.56
2025-01-09,1381.23,1379.57
2025-01-10,1381.66,1361.33
2025-01-13,1356.62,1357.64
2025-01-14,1358.04,1367.81
2025-01-15,1368.08,1371.07
2025-01-16,1377.16,1381.3
2025-01-17,1375.98,1396.91
2025-01-20,1404.06,1410.43
2025-01-21,1415.79,1417.47
2025-01-22,1419.2,1392.35
2025-01-23,1394.12,1378.42
2025-01-24,1384.99,1382.18
2025-01-27,1383.8,1395.56
2025-02-05,1388.87,1371.89
2025-02-06,1372.61,1391.34
2025-02-07,1392.94,1402.39
2025-02-10,1404.05,1414.48
2025-02-11,1417.17,1391.34
2025-02-12,1400.33,1451.52
2025-02-13,1449.92,1427.37
2025-02-14,1435.26,1449.93
2025-02-17,1441.15,1452.7
2025-02-18,1452.28,1442.94
2025-02-19,1437.91,1449.69
2025-02-20,1442.88,1430.73
2025-02-21,1441.44,1442.21
2025-02-24,1439.58,1478.1
2025-02-25,1463.37,1467.77
2025-02-26,1474.15,1516.76
2025-02-27,1513.09,1533.88
2025-02-28,1527.34,1498.35
2025-03-03,1501.36,1511.61
2025-03-04,1503.63,1510.16
2025-03-05,1518.2,1538.55
2025-03-06,1549.93,1571.27
2025-03-07,1566.87,1552.59
2025-03-10,1551.16,1538.84
2025-03-11,1519.02,1541.9
2025-03-12,1534.63,1528.61
2025-03-13,1531.47,1522.51
2025-03-14,1530.48,1545.77
2025-03-17,1549.08,1560.91
2025-03-18,1575.27,1578.03
2025-03-19,1575.19,1573.55
2025-03-20,1568.82,1539.24
2025-03-21,1536.82,1510.82
2025-03-24,1511.64,1502.74
2025-03-25,1500.42,1492.06
2025-03-26,1498.01,1507.01
2025-03-27,1504.86,1503.67
2025-03-28,1512.33,1501.0
