date,open,high,low,close,volume,source
2021-08-16,2815.13,2817.56,2789.38,2802.3999,765501327,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-17,2806.97,2818.41,2763.52,2778.3501,1045316307,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-18,2792.79,2840.38,2787.43,2822.66992,751841472,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-19,2818.42,2818.42,2763.53,2783.79004,930285200,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-20,2792.64,2813.91,2759.92,2768.23999,972330002,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-23,2800.87,2814.59,2781.9,2789.63989,851559486,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-24,2806.17,2808.7,2766.19,2777.69995,886908982,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-25,2781.8,2788.97,2759.35,2780.76001,695739203,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-26,2774.45,2780.79,2736.2,2749.72998,599177930,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-27,2743.23,2781.03,2743.23,2772.37012,554884128,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-30,2768.08,2772.86,2732.95,2747.62988,860883201,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-31,2749.95,2774.54,2723.43,2772.8501,1324120431,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-01,2769.92,2813.55,2755.65,2801.23999,1004792881,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-02,2812.63,2813.7,2782.17,2798.5,921618012,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-03,2806.91,2824.57,2794.1,2817.29004,1189007572,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-06,2809.39,2841.49,2809.39,2826.33008,1095274352,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-07,2820.24,2859.11,2807.29,2853.18994,1085867102,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-08,2855.45,2880.46,2841.79,2851.25,985951860,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-09,2851.03,2858.23,2826.51,2839.29004,910455285,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-10,2837.32,2893.3,2837.11,2889.29004,1179666632,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-13,2857.0,2911.58,2857.0,2897.36011,1131282902,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-14,2900.77,2927.01,2825.82,2833.88989,1187890008,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-15,2839.86,2868.28,2813.57,2829.62988,969769504,akshare.stock_hk_index_daily_sina(HSMBI)
2021-09-16,2832.99,2833.34,2759.76,2791.3501,1176281609,akshare.stock_hk_index_daily_sina(HSMBI)
