date,industry,ipo_count_365d,avg_day1_return_365d,break_rate_365d
2021-10-10,工业/制造,9,0.07809856723275997,0.4444444444444444
2021-10-10,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-10,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-10,生物科技/医药,29,0.01797899984157028,0.5517241379310345
2021-10-10,金融,5,-0.08667870511267423,0.4
2021-10-11,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-11,其他,11,-0.0052500809273498495,0.2727272727272727
2021-10-11,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-11,工业/制造,9,0.07809856723275997,0.4444444444444444
2021-10-11,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-11,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-11,生物科技/医药,29,0.01797899984157028,0.5517241379310345
2021-10-11,金融,5,-0.08667870511267423,0.4
2021-10-12,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-12,其他,11,-0.0052500809273498495,0.2727272727272727
2021-10-12,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-12,工业/制造,9,0.07809856723275997,0.4444444444444444
2021-10-12,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-12,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-12,生物科技/医药,29,0.01797899984157028,0.5517241379310345
2021-10-12,金融,4,-0.10834838139084278,0.5
2021-10-13,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-13,其他,11,-0.0052500809273498495,0.2727272727272727
2021-10-13,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-13,工业/制造,9,0.07809856723275997,0.4444444444444444
2021-10-13,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-13,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-13,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-13,金融,4,-0.10834838139084278,0.5
2021-10-14,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-14,其他,11,-0.0052500809273498495,0.2727272727272727
2021-10-14,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-14,工业/制造,9,0.07809856723275997,0.4444444444444444
2021-10-14,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-14,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-14,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-14,金融,4,-0.10834838139084278,0.5
2021-10-15,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-15,其他,10,-0.0026735824225789257,0.2
2021-10-15,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-15,工业/制造,8,0.08551126407670462,0.5
2021-10-15,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-15,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-15,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-15,金融,4,-0.10834838139084278,0.5
2021-10-16,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-16,其他,10,-0.0026735824225789257,0.2
2021-10-16,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-16,工业/制造,8,0.08551126407670462,0.5
2021-10-16,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-16,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-16,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-16,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-17,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-17,其他,10,-0.0026735824225789257,0.2
2021-10-17,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-17,工业/制造,8,0.08551126407670462,0.5
2021-10-17,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-17,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-17,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-17,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-18,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-18,其他,10,-0.0026735824225789257,0.2
2021-10-18,地产/建筑,31,-0.059477370503373164,0.6774193548387096
2021-10-18,工业/制造,8,0.08551126407670462,0.5
2021-10-18,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-18,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-18,生物科技/医药,30,0.020624537604963362,0.5333333333333333
2021-10-18,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-19,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-19,其他,10,-0.0026735824225789257,0.2
2021-10-19,地产/建筑,30,-0.06029035887687741,0.6666666666666666
2021-10-19,工业/制造,8,0.08551126407670462,0.5
2021-10-19,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-19,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-19,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-19,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-20,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-20,其他,10,-0.0026735824225789257,0.2
2021-10-20,地产/建筑,29,-0.05949577355079273,0.6551724137931034
2021-10-20,工业/制造,7,0.09976797527133588,0.42857142857142855
2021-10-20,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-20,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-20,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-20,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-21,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-21,其他,10,-0.0026735824225789257,0.2
2021-10-21,地产/建筑,29,-0.05949577355079273,0.6551724137931034
2021-10-21,工业/制造,7,0.09976797527133588,0.42857142857142855
2021-10-21,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-21,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-21,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-21,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-22,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-22,其他,10,-0.0026735824225789257,0.2
2021-10-22,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-22,工业/制造,7,0.09976797527133588,0.42857142857142855
2021-10-22,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-22,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-22,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-22,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-23,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-23,其他,10,-0.0026735824225789257,0.2
2021-10-23,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-23,工业/制造,6,0.11124133197463415,0.5
2021-10-23,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-23,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-23,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-23,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-24,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-24,其他,10,-0.0026735824225789257,0.2
2021-10-24,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-24,工业/制造,6,0.11124133197463415,0.5
2021-10-24,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-24,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-24,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-24,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-25,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-25,其他,10,-0.0026735824225789257,0.2
2021-10-25,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-25,工业/制造,6,0.11124133197463415,0.5
2021-10-25,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-25,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-25,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-25,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-26,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-26,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-26,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-26,工业/制造,6,0.11124133197463415,0.5
2021-10-26,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-26,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-26,生物科技/医药,31,0.019438938577123754,0.5483870967741935
2021-10-26,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-27,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-27,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-27,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-27,工业/制造,6,0.11124133197463415,0.5
2021-10-27,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-27,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-27,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-10-27,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-28,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-28,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-28,地产/建筑,28,-0.0573349083204639,0.6428571428571429
2021-10-28,工业/制造,6,0.11124133197463415,0.5
2021-10-28,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-28,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-28,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-10-28,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-29,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-29,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-29,地产/建筑,27,-0.06105331977518248,0.6666666666666666
2021-10-29,工业/制造,6,0.11124133197463415,0.5
2021-10-29,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-29,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-29,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-10-29,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-30,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-30,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-30,地产/建筑,25,-0.06549376601042416,0.68
2021-10-30,工业/制造,6,0.11124133197463415,0.5
2021-10-30,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-30,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-30,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-10-30,金融,3,-0.06827403233064754,0.3333333333333333
2021-10-31,TMT/互联网,6,-0.008301891533577351,0.5
2021-10-31,其他,9,-0.0026735824225789257,0.2222222222222222
2021-10-31,地产/建筑,25,-0.06549376601042416,0.68
2021-10-31,工业/制造,6,0.11124133197463415,0.5
2021-10-31,新能源/汽车,1,-0.0470588235294116,1.0
2021-10-31,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-10-31,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-10-31,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-01,TMT/互联网,6,-0.008301891533577351,0.5
2021-11-01,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-01,地产/建筑,25,-0.06549376601042416,0.68
2021-11-01,工业/制造,6,0.11124133197463415,0.5
2021-11-01,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-01,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-01,生物科技/医药,30,0.02014750925696727,0.5333333333333333
2021-11-01,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-02,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-02,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-02,地产/建筑,25,-0.06549376601042416,0.68
2021-11-02,工业/制造,6,0.11124133197463415,0.5
2021-11-02,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-02,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-02,生物科技/医药,31,0.0243606144049432,0.5161290322580645
2021-11-02,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-03,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-03,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-03,地产/建筑,25,-0.06549376601042416,0.68
2021-11-03,工业/制造,6,0.11124133197463415,0.5
2021-11-03,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-03,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-03,生物科技/医药,30,0.028389609559988198,0.5
2021-11-03,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-04,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-04,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-04,地产/建筑,25,-0.06549376601042416,0.68
2021-11-04,工业/制造,6,0.11124133197463415,0.5
2021-11-04,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-04,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-04,生物科技/医药,30,0.028389609559988198,0.5
2021-11-04,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-05,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-05,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-05,地产/建筑,25,-0.06549376601042416,0.68
2021-11-05,工业/制造,6,0.11124133197463415,0.5
2021-11-05,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-05,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-05,生物科技/医药,32,0.025865940010772605,0.5
2021-11-05,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-06,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-06,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-06,地产/建筑,25,-0.06549376601042416,0.68
2021-11-06,工业/制造,6,0.11124133197463415,0.5
2021-11-06,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-06,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-06,生物科技/医药,32,0.025865940010772605,0.5
2021-11-06,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-07,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-07,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-07,地产/建筑,25,-0.06549376601042416,0.68
2021-11-07,工业/制造,6,0.11124133197463415,0.5
2021-11-07,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-07,消费/零售,27,-0.02040144076653239,0.7037037037037037
2021-11-07,生物科技/医药,32,0.025865940010772605,0.5
2021-11-07,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-08,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-08,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-08,地产/建筑,25,-0.06549376601042416,0.68
2021-11-08,工业/制造,6,0.11124133197463415,0.5
2021-11-08,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-08,消费/零售,28,-0.021271965003548554,0.7142857142857143
2021-11-08,生物科技/医药,32,0.025865940010772605,0.5
2021-11-08,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-09,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-09,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-09,地产/建筑,25,-0.06549376601042416,0.68
2021-11-09,工业/制造,6,0.11124133197463415,0.5
2021-11-09,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-09,消费/零售,27,-0.021630711581978046,0.7037037037037037
2021-11-09,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-09,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-10,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-10,其他,9,-0.0026735824225789257,0.2222222222222222
2021-11-10,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-10,工业/制造,6,0.11124133197463415,0.5
2021-11-10,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-10,消费/零售,27,-0.021630711581978046,0.7037037037037037
2021-11-10,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-10,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-11,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-11,其他,10,-0.005578567020518445,0.3
2021-11-11,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-11,工业/制造,6,0.11124133197463415,0.5
2021-11-11,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-11,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-11,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-11,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-12,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-12,其他,10,-0.005578567020518445,0.3
2021-11-12,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-12,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-12,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-12,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-12,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-12,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-13,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-13,其他,10,-0.005578567020518445,0.3
2021-11-13,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-13,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-13,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-13,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-13,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-13,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-14,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-14,其他,10,-0.005578567020518445,0.3
2021-11-14,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-14,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-14,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-14,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-14,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-14,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-15,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-15,其他,10,-0.005578567020518445,0.3
2021-11-15,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-15,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-15,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-15,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-15,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-15,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-16,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-16,其他,10,-0.005578567020518445,0.3
2021-11-16,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-16,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-16,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-16,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-16,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-16,金融,3,-0.06827403233064754,0.3333333333333333
2021-11-17,TMT/互联网,5,-0.014900541445231081,0.6
2021-11-17,其他,8,-0.0042375817281679285,0.25
2021-11-17,地产/建筑,26,-0.06306767727683854,0.6923076923076923
2021-11-17,工业/制造,7,0.07749257026397213,0.5714285714285714
2021-11-17,新能源/汽车,1,-0.0470588235294116,1.0
2021-11-17,消费/零售,26,-0.01739587252951152,0.6923076923076923
2021-11-17,生物科技/医药,31,0.021803061252470047,0.5161290322580645
2021-11-17,金融,3,-0.06827403233064754,0.3333333333333333
